66;Come Softly To Me;The Fleetwoods;Doo dooby doo Dum dum, dum doo dum, dooby doo Dum dum, dum doo dum, dooby doo Dum dum, dum doo dum, dooby doo Dum dum, dum doo dum, dooby doo (Come softly, darling) Dum dum, dum doo dum, dooby doo (Come softly, darling) Dum dum, dum doo dum, dooby doo (Come softly, darling) Dum dum, dum doo dum, dooby doo (Come softly, darling) Dum dum, dum doo dum, dooby doo (Come softly, darling) Dum dum, dum doo dum, dooby doo (Come to me, stay) Dum dum, dum doo dum, dooby doo (You're my obsession) Dum dum, dum doo dum, dooby doo (Forever and a day) Dum dum, dum doo dum, dooby doo I want, want you to know, dooby do I love, I love you so, doby do Please hold, hold me so tight, dooby do All through, all through the night, dooby do (I speak softly, darling) Dum dum, dum doo dum, dooby doo (Hear what I say) Dum dum, dum doo dum, dooby doo (I love you always) Dum dum, dum doo dum, dooby doo (Always, always) Dum dum, dum doo dum, dooby doo I've waited, waited so long, dooby do For your kisses and your love, dooby do Please come, come to me, dooby do From up, from up above, dooby do (Come softly, darling) I want, want you to know, dooby do (Come softly, darling) I love, I love you so, dooby do (Come softly) I need, Ineed you so much, dooby do (Come softly) Want to feel your warm, warm touch, dooby do Dum dum, dum doo dum, dooby doo Dum dum, dum doo dum, dooby doo Dum dum, dum doo dum, dooby doo Dum dum, dum doo dum, dooby doo Dum dum, dum doo dum, dooby doo Dum dum, dum doo dum, dooby doo Dum dum, dum doo dum, dooby dooEmbedShare URLCopyEmbedCopy
67;Banana Boat;Harry Belafonte;Harry Belafonte Miscellaneous Banana boat Day-o, day-ay-ay-o Daylight come and me wan' go home Day-o, day-ay-ay-o Daylight come and me wan' go home Work all night on a drink of rum Daylight come and me wan' go home Stack banana till de morning come Daylight come and me wan' go home Day-o, day-ay-ay-o Daylight come and me wan' go home Day-o, day-ay-ay-o Daylight come and me wan' go home Come, Mister tally man, tally me banana Daylight come and me wan' go home Come, Mister tally man, tally me banana Daylight come and me wan' go home Day-o, day-ay-ay-o Daylight come and me wan' go home Day-o, day-ay-ay-o Daylight come and me wan' go home Lift six foot, seven foot, eight foot bunch Daylight come and me wan' go home Lift six foot, seven foot, eight foot bunch Daylight come and me wan' go home Beautiful bunch of ripe banana Daylight come and me wan' go home Hide the deadly black tarantula Daylight come and me wan' go home Lift six foot, seven foot, eight foot bunch Daylight come and me wan' go home Six foot, seven foot, eight foot bunch Daylight come and me wan' go home Day, me say day-ay-ay-o Daylight come and me wan' go home Day, me say day, me say day, me say dayEmbedShare URLCopyEmbedCopy
68;Blue Moon;Billie Holiday;Blue moon You saw me standing alone Without a dream in my heart Without a love of my own Blue moon You knew just what I was there for You heard me saying a prayer for Someone I really could care for And then there suddenly appeared before me The only one my arms will ever hold I heard somebody whisper Please adore me And when I looked The moon had turned to gold Blue moon Now I'm no longer alone Without a dream in my heart Without a love of my own Blue moon You saw me standing alone Without a dream in my heart Without a love of my own Blue moon You knew just what I was there for You heard me saying a prayer for Someone I really could care for And then they suddenly appeared before me The only one my arms will ever hold I heard somebody whisper Please adore me And when I looked The moon had turned to gold Blue moon Now I'm no longer alone Without a dream in my heart Without a love of my own Blue moon4EmbedShare URLCopyEmbedCopy
69;It's Only Make Believe;Conway Twitty;People see us everywhere They think you really care But myself, I can't deceive I know it's only make believe My one and only prayer Is that someday you'll care My hopes, my dreams come true My one and only you No one will ever know How much I love you so My only prayer will be Someday you'll care for me But it's only make believe My hopes, my dreams come true My life I'd give for you My heart, a wedding ring My all, my everything My heart I can't control You rule my very soul My only prayer will be Someday you'll care for me But it's only make believe My one and only prayer Is that some day you'll care My hopes, my dreams come true My one and only you No one will ever know How much I love you so My prayers, my hopes, my schemes You are my every dream But it's only make believe (make believe)2EmbedShare URLCopyEmbedCopy
70;Oh Boy!;Buddy Holly;All of my love All of my kissing You don't know what you've been a-missing Oh boy (Oh boy), when you're with me Oh boy (Oh boy), the world can see That you, were meant, for me  All of my life I've been a-waiting Tonight there'll be no, hesitating Oh boy (oh boy), when you're with me Oh boy (oh boy), the world can see That you, were meant, for me Stars appear and shadows are falling You can hear my heart a-calling A little bit a-loving makes everything right I'm gonna see my baby tonight  All of my love All of my kissing You don't know what you've been a-missing Oh boy (Oh boy), when you're with me Oh boy (Oh boy), the world can see That you, were meant, for me Dum-dee-dum-dum Oh boy Dum-dee-dum-dum Oh boy Ooh-ooh-ooh-oooooh  All of my love All of my kissing You don't know what you've been a-missing Oh boy (Oh boy), when you're with me Oh boy (Oh boy), the world can see That you, were meant, for me  All of my life I've been a-waiting Tonight there'll be no, hesitating Oh boy (Oh boy), when you're with me Oh boy (Oh boy), the world can see That you, were meant, for me Stars appear and shadows are falling You can hear my heart a-calling A little bit a-loving makes everything right I'm going to see my baby tonight All of my love All of my kissing You don't know what you've been a-missing Oh boy (Oh boy), when you're with me Oh boy (Oh boy), the world can see That you, were meant, for me3EmbedShare URLCopyEmbedCopy
71;Blue Suede Shoes;Carl Perkins;Well, it's one for the money Two for the show Three to get ready Now go, cat, go But don't you step on my blue suede shoes You can do anything but lay off of my blue suede shoes  Well, you can knock me down Step in my face Slander my name All over the place Do anything that you want to do, but uh-uh Honey, lay off of my shoes Don't you step on my blue suede shoes You can do anything but lay off of my blue suede shoes   You can burn my house Steal my car Drink my liquor From an old fruit jar Do anything that you want to do But uh-uh honey, lay off of my shoes Don't you step on my blue suede shoes You can do anything but lay off of my blue suede shoes Rock  Well, it's one for the money Two for the show Three to get ready Now go, cat, go But don't you step on my blue suede shoes You can do anything but lay off of my blue suede shoes  Well it's Blue, blue, blue suede shoes Blue, blue, blue suede shoes, yeah Blue, blue, blue suede shoes baby Blue, blue, blue suede shoes You can do anything but lay off of my blue suede shoes3EmbedShare URLCopyEmbedCopy
72;Ready Teddy;Little Richard;Ready, set, go man go I got a girl that I love so  I'm ready Ready, ready Teddy, I'm ready Ready, ready Teddy, I'm ready Ready, ready Teddy I'm ready, ready, ready to rock and roll  Goin' to the corner, pick up my sweetie pie She's my rock and roll, baby, she's the apple of my eye  I'm ready Ready, ready Teddy, I'm ready Ready, ready Teddy, I'm ready Ready, ready Teddy I'm ready, ready, ready to rock and roll  All the flat top cats and all the dungaree dolls Are headed for the gym to the sock hop ball The joint's really jumping, the cats are going wild The music really sends me, I dig that crazy style I'm ready Ready, ready Teddy, I'm ready Ready, ready Teddy, I'm ready, whoo Ready, ready Teddy I'm ready, ready, ready to rock and roll, ow   Goin' to the corner, pick up my sweetie pie She's my rock and roll, baby, she's the apple of my eye  I'm ready Ready, ready Teddy, I'm ready Ready, ready Teddy, I'm ready Ready, ready Teddy I'm ready, ready, ready to rock and roll  All the flat top cats and all the dungaree dolls Are headed for the gym to the sock hop ball The joint's really jumping, the cats are going wild The music really sends me, I dig that crazy style I'm ready Ready, ready Teddy, I'm ready Ready, ready Teddy, I'm ready Ready, ready Teddy I'm ready, ready, ready to rock and roll  Gonna kick off my shoes, roll up my faded jeans Grab my rock and roll, baby, pour on the steam I shuffle to the left, I shuffle to the right Gonna rock and roll to the early, early night  I'm ready Ready, ready Teddy, I'm ready Ready, ready Teddy, I'm ready Ready, ready Teddy I'm ready, ready, ready to rock and roll1EmbedShare URLCopyEmbedCopy
73;Jambalaya;Hank Williams;Goodbye Joe me gotta go me oh my oh Me gotta go pole the pirogue down the bayou My Yvonne the sweetest one me oh my oh Son of me gun we'll have big fun on the bayou Jambalaya and a crawfish pie on a filé gumbo 'Cause tonight I'm gonna see my ma cher amio Pick guitar, filled fruit jar and be gay-o Son of me gun we'll have big fun on the bayou  Thibodaux Fontaineaux the place is buzzin' Kinfolk come to see Yvonne by the dozen Dressed in style, go hog wild, oh me oh my oh Son of me gun we'll have big fun on the bayou Settle down far from town get me a pirogue And I'll catch all the fish in the bayou  Jambalaya and a crawfish pie on a filé gumbo 'Cause tonight I'm gonna see my ma cher amio Pick guitar, filled fruit jar and be gay-o Son of me gun we'll have big fun on the bayou Jambalaya and a crawfish pie on a filé gumbo 'Cause tonight I'm gonna see my ma cher amio Pick guitar, filled fruit jar and be gay-o Son of me gun we'll have big fun on the bayou Son of me gun we'll have big fun on the bayou Later on, swap my mon, get me a pirogue And I'll catch all the fish on the bayou Swap my mon, to buy Yvonne what she need-oh Son of a gun we'll have big fun on the bayou Jambalaya and a crawfish pie...2EmbedShare URLCopyEmbedCopy
74;You Belong To Me;Jo Stafford;See the pyramids along the Nile Watch the sun rise on a tropic isle Just remember, darling, all the while You belong to me See the marketplace in old Algiers Send me photographs and souvenirs Just remember when a dream appears You belong to me I'll be so alone without you Maybe you'll be lonesome too, and blue Fly the ocean in a silver plane See the jungle when it's wet with rain Just remember till you're home again You belong to me I'll be so alone without you Maybe you'll be lonesome too, and blue Fly the ocean in a silver plane Watch the jungle when it's wet with rain But remember darling, till you're home again You belong to meEmbedShare URLCopyEmbedCopy
75;Red River Rock;Johnny & The Hurricanes;"Unknown Miscellaneous Paddy And The Whale PADDY AND THE WHALE Paddy O'Brian left Ireland in glee; He had a strong notion old England to see; He shipped in the Nellie, for England was bound And the whiskey he drank made his head go around Cho: Laddy whack, fol de dol, fol de rol I dee dee * O, Paddy been never sailing before; It made his heart ache when he heard the loud roar; For the glance of his eye, a whale he did spy: ""I'm going to be ate,"" says Paddy,""by-and-by"" O, Paddy run forward and caught hold of the mast He grasped his arms round and there he held fast The boat gave a tip, and, losing his grip Down in the whale's belly poor Paddy did slip He was down in the whale six months and five days Till luck one day to his throat he did pop The whale give a snort and then give a blow And out on the land poor Paddy did go O, Paddy is landed and safe on the shore; He swears that he 'll never go to sea any more The next time he wishes old England to see It will be when the railroad runs over the sea Note: Alternate chorus I've heard is: Caterwaulin', Tarpaulin', Harpoonin' and all Tune is another Derry Down variant RG From Ballads and Sea Songs of Newfoundland, Greenleaf Collected from John Edison, Fleur de Lys, 1929 @sailor @fish Filename[ PADWHAL Play.exe DERRDWN2 RG ===DOCUMENT BOUNDARY===EmbedShare URLCopyEmbedCopy"
76;At The Hop;Danny & The Juniors;Bah-bah-bah-bah Bah-bah-bah-bah Bah-bah-bah-bah Bah-bah-bah-bah, at the hop Well, you can rock it you can roll it Do the stomp and even stroll it at the hop When the record starts spinnin' You chalypso when you chicken at the hop Do the dance sensations that are sweepin' the nation at the hop Let's go to the hop Let's go to the hop (oh baby) Let's go to the hop (oh baby) Let's go to the hop Come on, let's go to the hop Well, you can swing it you can groove it You can really start to move it at the hop Where the jockey is the smoothest And the music is the coolest at the hop All the cats and the chicks can get their kicks at the hop Let's go! Let's go to the hop Let's go to the hop (oh baby) Let's go to the hop (oh baby) Let's go to the hop Come on, let's go to the hop Let's go! Well, you can rock it you can roll it Do the stomp and even stroll it at the hop When the record starts spinnin' You chalypso when you chicken at the hop Do the dance sensations that are sweepin' the nation at the hop You can swing it you can groove it You can really start to move it at the hop Where the jockey is the smoothest And the music is the coolest at the hop All the cats and the chicks can get their kicks at the hop Let's go! Let's go to the hop Let's go to the hop (oh baby) Let's go to the hop (oh baby) Let's go to the hop Come on, let's go to the hop Bah-bah-bah-bah Bah-bah-bah-bah Bah-bah-bah-bah Bah-bah-bah-bah, at the hop!1EmbedShare URLCopyEmbedCopy
77;What Do You Want to Make Those Eyes at Me For ?;Emile Ford;What do you wanna make those eyes at me for If they don't mean what they say? They make me glad, they make me sad They make me wanna a lot of things that I never had You're fooling around with me now Well you lead me on and then you run away Well that's all right I'll get you alone tonight And baby you'll find your messing with dynamite So what do you wanna make those eyes at me for If they don't mean what they say? What do you wanna make those eyes at me for If they don't mean what they say? They make me glad, they make me sad They make me wanna a lot of things that I never had You're fooling around with me now Well you lead me on and then you run away Well that's all right I'll get you alone tonight And baby you'll find your messing with dynamite So what do you wanna make those eyes at me for If they don't mean what they say? If they don't mean what they say? YeahEmbedShare URLCopyEmbedCopy
78;Jailhouse Rock;Elvis Presley;"The warden threw a party in the county jail The prison band was there and they began to wail The band was jumping and the joint began to swing You shoulda heard those knocked out jailbirds sing  Let's rock, everybody, let's rock Everybody in the whole cell block Was dancing to the Jailhouse Rock  Spider Murphy played the tenor saxophone Little Joey blowing on the slide trombone The drummer boy from Illinois went crash, boom, bang The whole rhythm section was the Purple Gang  Let's rock, everybody, let's rock Everybody in the whole cell block Was dancing to the Jailhouse Rock  Number forty-seven said to number three ""You the cutest jailbird I ever did see I sure would be delighted with your company Come on and do the Jailhouse Rock with me"" Let's rock, everybody, let's rock Everybody in the whole cell block Was dancing to the Jailhouse Rock Rock, rock, rock {Guitar Solo}  Sad sack was sitting on a block of stone Way over in the corner weeping all alone The warden said, ""Hey, buddy, don't you be no square You can't find a partner, use a wooden chair""  Let's rock, everybody, let's rock Everybody in the whole cell block Was dancing to the Jailhouse Rock  Shifty Henry said to Bugs, ""For Heaven's sake No one's looking, now's our chance to make a break"" Bugsy turned to Shifty and he said, ""Nix nix I wanna stick around a while and get my kicks.""  Let's rock, everybody, let's rock Everybody in the whole cell block Was dancing to the Jailhouse Rock Dancing to the Jailhouse Rock Dancing to the Jailhouse Rock Dancing to the Jailhouse Rock Dancing to the Jailhouse Rock23EmbedShare URLCopyEmbedCopy"
79;Stupid Cupid;Connie Francis;Stupid cupid You're a real mean guy I'd like to clip your wings So you can't fly I'm in love And it's a crying shame And I know that you're the one to blame Hey, hey Set me free Stupid cupid Stop picking on me I can't do my homework And I can't think straight I meet him every morning 'Bout a half past eight I'm acting like a lovesick fool You've even got me carrying his books to school Hey, hey Set me free Stupid cupid Stop picking on me You mixed me up But good Right from the very start Hey, go play Robin Hood with somebody else's heart You've got me jumping Like a crazy clown And I don't feature what you're putting down Since I kissed his loving lips of wine The thing that bothers me is that I like it fine Hey, hey Set me free Stupid cupid Stop picking on me You've got me jumping like a crazy clown And I don't feature what you're putting down Since I kissed his loving lips of wine The thing that bothers me is that I like it fine Hey, hey Set me free Stupid cupid Stop picking on me Hey, hey Set me free Stupid cupid Stop picking on me (Stupid cupid) (Stupid cupid) (Stupid cupid)EmbedShare URLCopyEmbedCopy
80;Walkin' After Midnight;Patsy Cline;I go out walking after midnight Out in the moonlight just like we used to do I'm always walking after midnight, searching for you I walk for miles along the highway Well, that's just my way of saying, I love you I'm always walking after midnight, searching for you  I stopped to see a weeping willow Crying on his pillow Maybe he's crying for me And as the skies turn gloomy Night winds whisper to me I'm lonesome as I can be  I go out walking after midnight Out in the starlight Just hoping you may be somewhere walking After midnight searching for me  I stopped to see a weeping willow Crying on his pillow Maybe he's crying for me And as the skies turn gloomy Night winds whisper to me I'm lonesome as I can be I'm out walking after midnight, out in the starlight Just hoping maybe you're somewhere Walking after midnight, searching for me2EmbedShare URLCopyEmbedCopy
81;Diana;Paul Anka;I'm so young and you're so old This, my darling, I've been told I don't care just what they say 'Cause forever I will pray You and I will be as free As the birds up in the trees  Oh, please stay by me, Diana  Thrills I get when you hold me close Oh, my darling, you're the most I love you but do you love me? Oh, Diana, can't you see? I love you with all my heart And I hope we will never part  Oh, please stay with me, Diana  Oh, my darlin', oh, my lover Tell me that there is no other I love you with my heart Oh-oh, oh-oh, oh-oh-oh-oh-oh-oh-oh Only you can-a take my heart Only you can-a tear it apart When you hold me in your loving arms I can feel you givin' all your charms Hold me, darling, hold me tight Squeeze me baby with all your might  Oh, please stay with me, Diana  Oh, please, Diana Oh, please, Diana Oh, please, Diana3EmbedShare URLCopyEmbedCopy
82;Money;Barrett Strong;The best things in life are free But you can give them to the birds and bees  I need money That's what I want That's what I want That's what I want  Your love give me such a thrill But your love don't pay my bills  I need money That's what I want That's what I want That's what I want  Money don't get everything it's true What it don't get I can't use  I need money That's what I want That's what I want That's what I want Money Lots of money Whole lot of money Uh huh All I want Woah Yeah Give me Money Oh, lots of money All those lean greens, Yeah I got that, uh, that's what I mean All that I want Woah Yeah1EmbedShare URLCopyEmbedCopy
83;They Can't Take That Away From Me;Ella Fitzgerald;The way you wear your hat The way you sip your tea The memory of all that No they can't take that away from me The way your smile just beams The way you sing off key The way you haunt my dreams No, no they can't take that away from me We may never never meet again, on that bumpy road to love Still I'll always, always keep the memory of The way you hold your knife The way we danced till three The way you changed my life No, no they can't take that away from me No, they can't take that away from me The way you wear your hat The way you sip your tea The memory of all that No they can't take that away from me The way your smile just beams The way you sing off key The way you haunt my dreams No, no they can't take that away from me We may never never meet again, on that bumpy road to love Still I'll always, always keep the memory of The way you hold your knife The way we danced till three The way you changed my life No, no they can't take that away from me No, they can't take that away from me  We may never never meet again, on that bumpy road to love Still I'll always, always keep the memory of The way you hold your knife The way we danced till three The way you changed my life No, no they can't take that away from me No, they can't take that away from me No, they can't take that away from me3EmbedShare URLCopyEmbedCopy
